customer_id,time_bucket,if_raw_score,if_risk,lstm_raw_score,lstm_risk,combined_risk,bucket_has_anomaly
1,2026-07-20 02:15:00,-0.06502159951823172,0.6564195298372514,0.11056059,0.9112010796221323,0.7838103047296918,0
1,2026-07-20 03:15:00,0.016327881782610243,0.970291914234048,0.10032769,0.8809716599190284,0.9256317870765383,0
1,2026-07-20 04:30:00,-0.10315806189093002,0.42353397055024544,0.109139726,0.908502024291498,0.6660179974208718,0
1,2026-07-20 05:15:00,-0.08663253415006128,0.5259622836476363,0.0981073,0.8690958164642375,0.6975290500559369,0
1,2026-07-20 07:45:00,-0.022374649292263404,0.8579178506845776,0.13176739,0.9395411605937922,0.8987295056391849,0
1,2026-07-20 09:45:00,-0.12816579727982297,0.25755618703177474,0.09708924,0.8601889338731444,0.5588725604524596,0
1,2026-07-20 10:00:00,-0.14238275388633914,0.15293205889950917,0.08645589,0.6982456140350877,0.4255888364672984,0
1,2026-07-20 11:45:00,-0.1311828350409549,0.23081890984241799,0.07481799,0.3910931174089069,0.31095601362566244,0
1,2026-07-20 12:00:00,-0.14535664187828184,0.13006974941875485,0.05765408,0.08556005398110661,0.10781490169993073,0
1,2026-07-20 12:45:00,-0.035464666313788196,0.8008266597778352,0.048394,0.02941970310391363,0.4151231814408744,0
1,2026-07-20 13:00:00,-0.04339847616134851,0.7649186256781193,0.068175524,0.23643724696356275,0.500677936320841,0
1,2026-07-20 14:15:00,-0.1333577528489741,0.215964866959442,0.058378298,0.09149797570850203,0.15373142133397202,0
1,2026-07-20 14:30:00,-0.08281301103716565,0.5458537845517955,0.06026604,0.11012145748987855,0.327987621020837,0
1,2026-07-20 15:00:00,-0.02037589234082915,0.8632136398863343,0.06965475,0.2650472334682861,0.5641304366773102,0
1,2026-07-20 15:30:00,-0.09679137437357305,0.46137948850426247,0.08027261,0.5422402159244265,0.5018098522143445,0
1,2026-07-20 15:45:00,-0.01303298853138568,0.8933092224231465,0.08280207,0.611336032388664,0.7523226274059052,0
1,2026-07-20 16:00:00,-0.03457747969455527,0.8039266339447171,0.09484523,0.8421052631578947,0.8230159485513059,0
1,2026-07-20 17:30:00,-0.005545165395709928,0.918109015758202,0.09600738,0.8529014844804319,0.885505250119317,0
1,2026-07-20 20:30:00,-0.11231173069105899,0.36205114957375356,0.08838553,0.7427800269905533,0.5524155882821534,0
1,2026-07-20 23:00:00,0.007362912910580666,0.9555670369413588,0.086568214,0.7020242914979757,0.8287956642196672,0
1,2026-07-20 23:15:00,-0.03332289051106463,0.8094807543270472,0.085934855,0.6874493927125506,0.7484650735197989,0
1,2026-07-20 23:45:00,-0.03097187992741901,0.8252389563420305,0.082623534,0.6043184885290148,0.7147787224355227,0
1,2026-07-21 00:00:00,-0.06692401375447332,0.6458279514337381,0.09101951,0.7935222672064778,0.7196751093201079,0
1,2026-07-21 00:15:00,-0.07317116249036826,0.6153448721260656,0.08729385,0.7182186234817813,0.6667817478039235,0
1,2026-07-21 01:15:00,-0.016321657730672623,0.878713510720744,0.09298845,0.8242914979757086,0.8515025043482263,0
1,2026-07-21 02:00:00,-0.056495026994435316,0.7073107724102299,0.100940384,0.8839406207827261,0.795625696596478,0
1,2026-07-21 03:45:00,-0.09566601793260321,0.47055024541462154,0.088492185,0.7465587044534413,0.6085544749340315,0
1,2026-07-21 04:00:00,-0.014160980102178145,0.8884009299922501,0.080797166,0.5557354925775978,0.7220682112849239,0
1,2026-07-21 04:45:00,-0.0022532820206230264,0.9281839318005684,0.076398335,0.4329284750337382,0.6805562034171533,0
1,2026-07-21 05:15:00,-0.0928226274982944,0.49005424954792043,0.083345935,0.6272604588394062,0.5586573541936632,0
1,2026-07-21 05:45:00,-0.10587763400149064,0.39705502454146213,0.0796704,0.5230769230769231,0.4600659738091926,0
1,2026-07-21 06:00:00,-0.041228056170146576,0.7762851976233531,0.08812029,0.738191632928475,0.7572384152759141,0
1,2026-07-21 06:15:00,-0.12526842215516493,0.2738310514079049,0.09114034,0.7975708502024291,0.535700950805167,0
1,2026-07-21 07:45:00,-0.12572914105408606,0.2718935675536037,0.08263016,0.6045883940620783,0.438240980807841,0
1,2026-07-21 08:30:00,-0.13924517441455742,0.17476104365796952,0.072873786,0.33630229419703106,0.2555316689275003,0
1,2026-07-21 08:45:00,-0.13924517441455742,0.17476104365796952,0.07165278,0.3079622132253711,0.2413616284416703,0
1,2026-07-21 09:45:00,-0.14529905616441058,0.13071557737018857,0.0665601,0.20458839406207827,0.16765198571613343,0
1,2026-07-21 12:00:00,-0.14247539462189207,0.15151123740635494,0.054599445,0.06072874493927125,0.1061199911728131,0
1,2026-07-21 13:15:00,-0.15013648349245828,0.0998450012916559,0.056381296,0.07314439946018893,0.08649470037592241,0
1,2026-07-21 13:30:00,-0.1503928925113181,0.09842417979850168,0.050924297,0.04048582995951417,0.06945500487900792,0
1,2026-07-21 14:30:00,-0.08187915929130252,0.5559287005941617,0.058010273,0.08906882591093117,0.3224987632525464,0
1,2026-07-21 15:00:00,-0.13964831374465014,0.17217773185223456,0.04051325,0.006207827260458839,0.0891927795563467,0
1,2026-07-21 15:45:00,-0.16361758197730625,0.026220614828209764,0.047844615,0.02699055330634278,0.026605584067276273,0
1,2026-07-21 16:15:00,-0.05899270136560697,0.6920692327563936,0.07218797,0.32172739541160594,0.5068983140839998,0
1,2026-07-21 16:45:00,-0.12779438964576706,0.2596228364763627,0.06873623,0.24669365721997302,0.25315824684816784,0
1,2026-07-21 17:30:00,-0.13696366488467243,0.1923275639369672,0.06428487,0.1632928475033738,0.1778102057201705,0
1,2026-07-21 18:45:00,-0.0159615259483582,0.8815551537070524,0.07644593,0.43454790823211875,0.6580515309695856,0
1,2026-07-21 19:00:00,-0.07303850082742558,0.6163781968483596,0.08106713,0.5638326585695007,0.5901054277089302,0
1,2026-07-21 19:45:00,-0.1214293459177338,0.2970808576595195,0.0681011,0.23535762483130904,0.2662192412454143,0
1,2026-07-21 20:15:00,-0.1298824010593208,0.24515629036424696,0.0702257,0.27692307692307694,0.2610396836436619,0
1,2026-07-21 20:30:00,-0.08033029294349814,0.5679411004908292,0.07200392,0.3168690958164642,0.4424050981536467,0
1,2026-07-21 21:30:00,-0.10231950552747687,0.42857142857142855,0.07173684,0.3101214574898785,0.36934644303065356,0
1,2026-07-21 21:45:00,-0.04036046065032883,0.7806768276931025,0.0818844,0.5859649122807018,0.6833208699869022,0
1,2026-07-21 23:45:00,0.013195375864373804,0.9659002841642986,0.085385434,0.6726045883940621,0.8192524362791804,0
1,2026-07-22 00:45:00,-0.029634084359325685,0.8324722293980884,0.10150892,0.8866396761133604,0.8595559527557244,0
1,2026-07-22 01:15:00,-0.07703152297910976,0.590028416429863,0.099331,0.8769230769230769,0.73347574667647,0
1,2026-07-22 01:30:00,-0.05461540079802507,0.713381555153707,0.0929397,0.8232118758434548,0.7682967154985809,0
1,2026-07-22 02:00:00,-0.10076199999543084,0.4373546887109274,0.0870374,0.7109311740890688,0.5741429313999982,0
1,2026-07-22 02:15:00,-0.08637023380187747,0.5285455954533712,0.08804894,0.7365721997300945,0.6325588975917329,0
1,2026-07-22 02:30:00,-0.12438924384669925,0.2793851717902351,0.085436985,0.6747638326585695,0.4770745022244023,0
1,2026-07-22 02:45:00,-0.09601364056414252,0.4677086024283131,0.08326992,0.6248313090418354,0.5462699557350742,0
1,2026-07-22 03:00:00,-0.0984773262583033,0.45052957892017564,0.07883755,0.4993252361673414,0.4749274075437585,0
1,2026-07-22 03:15:00,-0.11041496879889823,0.3696719194006717,0.07038568,0.2807017543859649,0.3251868368933183,0
1,2026-07-22 03:30:00,-0.031016079698529708,0.8248514595711702,0.06419611,0.16086369770580297,0.4928575786384866,0
1,2026-07-22 06:30:00,-0.07242604275241105,0.6189615086540945,0.06274063,0.13900134952766532,0.3789814290908799,0
1,2026-07-22 06:45:00,-0.1117042757559254,0.36398863342805476,0.0689492,0.2493927125506073,0.30669067298933106,0
1,2026-07-22 07:00:00,-0.026034777916225216,0.8451304572461896,0.06953736,0.2612685560053981,0.5531995066257939,0
1,2026-07-22 08:30:00,-0.15302529810243887,0.08124515629036425,0.06659579,0.20593792172739542,0.14359153900887983,0
1,2026-07-22 09:30:00,-0.10362737565868996,0.419142340480496,0.07460785,0.3827260458839406,0.4009341931822183,0
1,2026-07-22 10:00:00,-0.034864131076266625,0.8026349780418497,0.08213846,0.5921727395411606,0.6974038587915051,0
1,2026-07-22 10:15:00,-0.14481347634264607,0.13342805476621028,0.085288554,0.6709851551956815,0.40220660498094585,0
1,2026-07-22 11:00:00,-0.03484380758391592,0.8028933092224232,0.09279512,0.8218623481781376,0.8123778287002804,0
1,2026-07-22 13:00:00,-0.09170655530610539,0.49664169465254454,0.08703836,0.7112010796221323,0.6039213871373385,0
1,2026-07-22 15:00:00,-0.16037405552731454,0.04753293722552312,0.08016246,0.5379217273954116,0.2927273323104673,0
1,2026-07-22 15:45:00,-0.15886227211872445,0.05412038233014725,0.08154297,0.5781376518218624,0.3161290170760048,0
1,2026-07-22 17:15:00,-0.14469853414731115,0.13407388271764403,0.07057627,0.28475033738191635,0.2094121100497802,0
1,2026-07-22 17:30:00,-0.05183535427590058,0.726168948592095,0.0819402,0.5865047233468286,0.6563368359694618,0
1,2026-07-22 20:15:00,-0.14258993557700106,0.1497029191423405,0.08750673,0.7252361673414305,0.4374695432418855,0
1,2026-07-22 21:15:00,-0.13458886655152286,0.20898992508395764,0.08431537,0.6483130904183536,0.4286515077511556,0
1,2026-07-22 21:45:00,-0.0440131365471883,0.7613019891500904,0.080583096,0.5508771929824562,0.6560895910662733,0
1,2026-07-22 22:15:00,-0.07529975026063851,0.6012658227848101,0.08328055,0.6251012145748988,0.6131835186798544,0
1,2026-07-22 23:00:00,0.01899240378307543,0.9739085507620769,0.077591375,0.46558704453441296,0.7197477976482449,0
1,2026-07-22 23:15:00,-0.04842544064814358,0.7406354947042108,0.07641265,0.4337381916329285,0.5871868431685696,0
1,2026-07-23 00:30:00,-0.0876620775209761,0.5223456471196073,0.07417941,0.3700404858299595,0.4461930664747834,0
1,2026-07-23 02:15:00,-0.11502712834048034,0.34564711960733663,0.07478077,0.3902834008097166,0.3679652602085266,0
1,2026-07-23 02:30:00,-0.07144537304726761,0.6238698010849909,0.071921036,0.3155195681511471,0.469694684618069,0
1,2026-07-23 06:00:00,-0.04416025576706473,0.7609144923792301,0.0931383,0.8259109311740891,0.7934127117766596,0
1,2026-07-23 06:30:00,-0.0891454261924633,0.5117540687160941,0.09681605,0.858029689608637,0.6848918791623655,0
1,2026-07-23 07:00:00,-0.03295518386840879,0.8119349005424955,0.106093064,0.8974358974358975,0.8546853989891965,0
1,2026-07-23 07:15:00,-0.12310855936664222,0.2867476104365797,0.11302554,0.9174089068825911,0.6020782586595854,0
1,2026-07-23 07:30:00,-0.09707644179158009,0.4577628519762335,0.12102987,0.9292847503373819,0.6935238011568077,0
1,2026-07-23 11:30:00,-0.1538581535618294,0.07775768535262206,0.11626845,0.9225371120107962,0.5001473986817091,0
1,2026-07-23 12:00:00,-0.16155984405894924,0.03887884267631103,0.0925314,0.8175438596491228,0.4282113511627169,0
1,2026-07-23 13:30:00,-0.16266521531935269,0.03242056316197365,0.08754826,0.7263157894736842,0.37936817631782893,0
1,2026-07-23 14:30:00,-0.1644138127864765,0.02053732885559287,0.07803936,0.47719298245614034,0.24886515565586662,0
1,2026-07-23 16:00:00,-0.09061867946367036,0.5051666236114699,0.073884614,0.3611336032388664,0.4331501134251682,0
1,2026-07-23 16:45:00,-0.1377728025351636,0.1849651252906226,0.056308214,0.07233468286099864,0.12864990407581062,0
1,2026-07-23 17:15:00,-0.16132212411214936,0.039783001808318265,0.03531365,0.0016194331983805667,0.020701217503349415,0
1,2026-07-23 20:30:00,-0.07714063119147685,0.5891242572978559,0.038014725,0.002699055330634278,0.2959116563142451,0
1,2026-07-23 21:00:00,-0.11497046320522109,0.3464221131490571,0.04462799,0.016194331983805668,0.18130822256643137,0
1,2026-07-23 21:15:00,-0.12885892870215482,0.25238956342030483,0.04492139,0.017813765182186234,0.13510166430124554,0
1,2026-07-23 21:30:00,-0.13351576767338286,0.21506070782743478,0.046941932,0.024021592442645075,0.11954115013503992,0
1,2026-07-23 22:00:00,-0.0791190319307371,0.5762076982691811,0.05087707,0.04021592442645074,0.3082118113478159,0
1,2026-07-23 22:30:00,-0.09680546744500357,0.46060449496254197,0.054226678,0.05883940620782726,0.2597219505851846,0
1,2026-07-23 22:45:00,-0.09680546744500357,0.46060449496254197,0.057261236,0.0825910931174089,0.2715977940399754,0
1,2026-07-23 23:00:00,-0.09117034779948363,0.5007749935417205,0.058656264,0.09446693657219973,0.2976209650569601,0
1,2026-07-24 00:30:00,-0.009385087458074093,0.906871609403255,0.07209965,0.3192982456140351,0.613084927508645,0
1,2026-07-24 01:30:00,-0.12240716209693481,0.29023508137432186,0.06592548,0.19298245614035087,0.24160876875733636,0
1,2026-07-24 02:00:00,-0.06706712097846435,0.645311289072591,0.06522237,0.17840755735492578,0.4118594232137584,0
1,2026-07-24 02:15:00,-0.08472908379026511,0.53732885559287,0.0717923,0.31147098515519567,0.42439992037403285,0
1,2026-07-24 03:00:00,-0.08824135959529117,0.5185998450012916,0.07516346,0.4002699055330634,0.4594348752671775,0
1,2026-07-24 04:15:00,-0.0667896219778975,0.6469904417463188,0.07702506,0.4472334682860999,0.5471119550162094,0
1,2026-07-24 05:45:00,-0.04558174265183901,0.7526478946008783,0.074811265,0.39055330634278,0.5716006004718291,0
1,2026-07-24 07:45:00,-0.13500942012524886,0.20640661327822268,0.08743817,0.7228070175438597,0.4646068154110412,0
1,2026-07-24 08:00:00,-0.14445952017353475,0.13665719452337896,0.07430399,0.3746288798920378,0.25564303720770837,0
1,2026-07-24 09:00:00,-0.16095811408417293,0.04210798243347972,0.0743207,0.3748987854251012,0.20850338392929046,0
1,2026-07-24 10:15:00,-0.16194935515195513,0.03603719969000258,0.06688499,0.21214574898785424,0.1240914743389284,0
1,2026-07-24 11:15:00,-0.10401463470622058,0.41475071041074657,0.06522684,0.17921727395411605,0.2969839921824313,0
1,2026-07-24 11:45:00,-0.14588136589534006,0.12477396021699819,0.06693138,0.21295546558704453,0.16886471290202137,0
1,2026-07-24 12:15:00,-0.13599253147396778,0.19788168431929734,0.0658554,0.1913630229419703,0.19462235363063382,0
1,2026-07-24 12:30:00,-0.16272577194357718,0.030999741668819428,0.04852595,0.03049932523616734,0.030749533452493386,0
1,2026-07-24 13:00:00,-0.059481523942211734,0.689873417721519,0.052454304,0.046423751686909584,0.3681485847042143,0
1,2026-07-24 13:45:00,-0.16092341693831125,0.0431413071557737,0.052599333,0.04723346828609987,0.045187387720936785,0
1,2026-07-24 15:15:00,-0.16443620860177038,0.019762335313872385,0.052822933,0.04912280701754386,0.03444257116570812,0
1,2026-07-24 15:45:00,-0.05925188748517707,0.6905192456729528,0.07029567,0.27800269905533065,0.4842609723641417,0
1,2026-07-24 17:15:00,-0.1454456535868392,0.12890725910617412,0.06953163,0.26099865047233467,0.1949529547892544,0
1,2026-07-24 18:45:00,-0.047691055765577195,0.7455437871351072,0.07569035,0.4134952766531714,0.5795195318941393,0
1,2026-07-24 19:00:00,-0.14636764290754084,0.1220614828209765,0.06338258,0.1484480431848853,0.1352547630029309,0
1,2026-07-24 19:30:00,-0.038816401220249985,0.786618444846293,0.06996251,0.2720647773279352,0.5293416110871141,0
1,2026-07-24 19:45:00,-0.12353537171925522,0.28287264272797724,0.07616242,0.42645074224021595,0.3546616924840966,0
1,2026-07-24 20:00:00,-0.12872613848178865,0.2539395505037458,0.077026255,0.4475033738191633,0.3507214621614545,0
1,2026-07-24 20:15:00,-0.10961378953940176,0.3745802118315681,0.07423889,0.37273954116059377,0.3736598764960809,0
1,2026-07-24 21:30:00,-0.13057701436486902,0.23895634203048308,0.0763993,0.4331983805668016,0.33607736129864235,0
1,2026-07-24 22:00:00,-0.005538233796939296,0.9184965125290623,0.07364402,0.357085020242915,0.6377907663859886,0
1,2026-07-24 23:15:00,-0.07490344692595952,0.6044949625419788,0.072277814,0.32280701754385965,0.4636509900429192,0
1,2026-07-25 01:30:00,-0.03232517298049731,0.8156807026608112,0.080740534,0.5543859649122806,0.685033333786546,0
1,2026-07-25 01:45:00,-0.08281039981562932,0.5464996125032291,0.07605167,0.42267206477732794,0.4845858386402785,0
1,2026-07-25 02:00:00,-0.09450436383975791,0.4741668819426505,0.058688164,0.09473684210526316,0.28445186202395684,0
2,2026-07-18 01:00:00,-0.09352923099098376,0.48475846034616377,,,0.48475846034616377,0
2,2026-07-18 01:45:00,-0.04979345435248217,0.7348230431413072,,,0.7348230431413072,0
2,2026-07-18 03:15:00,0.003988454791513885,0.9463962800309997,,,0.9463962800309997,0
2,2026-07-18 05:30:00,-0.03894579266165199,0.7859726168948592,,,0.7859726168948592,0
2,2026-07-18 06:45:00,-0.03664496621593183,0.7970808576595195,,,0.7970808576595195,0
2,2026-07-18 08:45:00,-0.02348808252512613,0.8537845517954017,,,0.8537845517954017,0
2,2026-07-18 09:00:00,-0.027147634905490547,0.8400929992250065,,,0.8400929992250065,0
2,2026-07-18 09:30:00,-0.12212255656444598,0.29178506845776286,,,0.29178506845776286,0
2,2026-07-18 10:15:00,-0.1467414138895598,0.12012399896667528,,,0.12012399896667528,0
2,2026-07-18 10:45:00,-0.09359892747177162,0.4826918109015758,0.09329343,0.8275303643724696,0.6551110876370227,0
2,2026-07-18 12:30:00,-0.030690804950439188,0.826013949883751,0.08762118,0.728744939271255,0.7773794445775031,0
2,2026-07-18 13:15:00,-0.026090034774955417,0.8447429604753294,0.098861374,0.8734143049932523,0.8590786327342909,0
2,2026-07-18 13:30:00,-0.12978425392821225,0.2460604494962542,0.09620293,0.8550607287449393,0.5505605891205968,0
2,2026-07-18 13:45:00,-0.14600532103926434,0.12296564195298372,0.08715887,0.71417004048583,0.4185678412194069,0
2,2026-07-18 15:15:00,-0.1436628696678779,0.1437613019891501,0.079880886,0.5287449392712551,0.33625312063020263,0
2,2026-07-18 16:15:00,-0.16920908176126365,0.013174890209248256,0.073192276,0.34601889338731445,0.17959689179828137,0
2,2026-07-18 16:45:00,-0.16920908176126365,0.013174890209248256,0.06689523,0.21241565452091768,0.11279527236508297,0
2,2026-07-18 17:45:00,-0.04078895612891731,0.7791268406096615,0.07143916,0.30337381916329287,0.5412503298864773,0
2,2026-07-18 18:30:00,-0.1325590984305695,0.22113149057091191,0.055700224,0.06774628879892038,0.14443888968491614,0
2,2026-07-18 18:45:00,-0.07337464311512687,0.6148282097649186,0.051177397,0.04183535762483131,0.3283317836948749,0
2,2026-07-18 19:30:00,-0.10975813899836762,0.3732885559287006,0.06279793,0.1408906882591093,0.25708962209390496,0
2,2026-07-18 19:45:00,-0.04083994075189956,0.7784810126582279,0.06843736,0.23994601889338732,0.5092135157758076,0
2,2026-07-18 20:30:00,-0.06337131323404865,0.6667527770601912,0.0748323,0.3916329284750337,0.5291928527676124,0
2,2026-07-18 21:30:00,0.0007665141619053184,0.9385171790235082,0.08265778,0.6062078272604589,0.7723625031419835,0
2,2026-07-18 22:00:00,-0.009735235573913203,0.9059674502712477,0.09016504,0.7786774628879892,0.8423224565796185,0
2,2026-07-18 22:15:00,-0.046408764022315974,0.7504520795660036,0.08369227,0.6326585695006748,0.6915553245333392,0
2,2026-07-18 23:00:00,0.0015061886840224137,0.9407129940583828,0.09545386,0.8475033738191633,0.894108183938773,0
2,2026-07-18 23:15:00,-0.019415309883447307,0.8682510979075174,0.10568855,0.8968960863697706,0.882573592138644,0
2,2026-07-19 00:00:00,-0.05088802776356538,0.730302247481271,0.10133909,0.8855600539811066,0.8079311507311888,0
2,2026-07-19 00:45:00,-0.0783843306744273,0.5798243347972101,0.09743498,0.8639676113360324,0.7218959730666212,0
2,2026-07-19 01:15:00,-0.1023692551548383,0.42818393180056835,0.10619729,0.8977058029689609,0.6629448673847647,0
2,2026-07-19 01:30:00,-0.08656143342229905,0.5268664427796435,0.07934555,0.5141700404858299,0.5205182416327367,0
2,2026-07-19 03:30:00,-0.023213982695281188,0.8548178765176957,0.082126714,0.5913630229419703,0.7230904497298329,0
2,2026-07-19 05:00:00,-0.0887686982038432,0.514337380521829,0.0789738,0.5052631578947369,0.5098002692082829,0
2,2026-07-19 05:45:00,-0.038131292066885814,0.7895892534228881,0.0714998,0.30472334682860996,0.547156300125749,0
2,2026-07-19 06:45:00,-0.07983846980009357,0.5709119090674244,0.07306883,0.3417004048582996,0.45630615696286203,0
2,2026-07-19 07:15:00,-0.14079167887273042,0.16326530612244897,0.073524274,0.35411605937921725,0.2586906827508331,0
2,2026-07-19 07:45:00,-0.06490364406477245,0.6573236889692586,0.07499806,0.3956815114709852,0.5265026002201219,0
2,2026-07-19 08:45:00,-0.0118148963677015,0.9008008266597778,0.08241912,0.6002699055330635,0.7505353660964207,0
2,2026-07-19 09:15:00,-0.01224626160085518,0.8969258589511754,0.09433729,0.8372469635627531,0.8670864112569643,0
2,2026-07-19 10:15:00,-0.15045549648443007,0.09739085507620769,0.08977839,0.7711201079622132,0.43425548151921045,0
2,2026-07-19 11:00:00,-0.03471558534223451,0.8036683027641436,0.08951543,0.7654520917678812,0.7845601972660123,0
2,2026-07-19 11:30:00,-0.07791237698279041,0.5833118057349522,0.09368487,0.8310391363022942,0.7071754710186232,0
2,2026-07-19 12:30:00,-0.0169366001216098,0.8772926892275897,0.08511578,0.6677462887989204,0.7725194890132551,0
2,2026-07-19 12:45:00,-0.12050566716425187,0.3045724618961509,0.09410693,0.8345479082321188,0.5695601850641349,0
2,2026-07-19 13:15:00,-0.1128207263606652,0.3592095065874451,0.08954142,0.7662618083670715,0.5627356574772583,0
2,2026-07-19 14:30:00,-0.018663922778271114,0.8716094032549728,0.08103673,0.562753036437247,0.7171812198461098,0
2,2026-07-19 15:00:00,-0.04913564638634871,0.7380521828984759,0.0767024,0.4399460188933873,0.5889991008959315,0
2,2026-07-19 15:15:00,-0.11310374509631516,0.3567553603719969,0.07738349,0.4582995951417004,0.4075274777568486,0
